ndc,drug_name,bg,effective_date,aac
00245531501,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
00245531511,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
00245531515,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
00378456005,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
00378456077,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
00832532210,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
00832532211,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
16571084201,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
16571084250,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
42806042201,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
42806042205,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
42806042210,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
65862098601,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
65862098605,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
70010002101,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
70436000101,POTASSIUM CL 8 MEQ TAB SA,G,2025-05-29 00:00:00,0.1192
24979023201,POTASSIUM CL ER 20 MEQ TABLET,G,2025-05-29 00:00:00,0.14143
70436015301,POTASSIUM CL ER 20 MEQ TABLET,G,2025-05-29 00:00:00,0.14143
72789050482,POTASSIUM CL ER 20 MEQ TABLET,G,2025-05-29 00:00:00,0.14143
72888007601,POTASSIUM CL ER 20 MEQ TABLET,G,2025-05-29 00:00:00,0.14143
72888007605,POTASSIUM CL ER 20 MEQ TABLET,G,2025-05-29 00:00:00,0.14143
69097005597,POTASSIUM PHOSP 150 MMOL/50 ML,G,2023-02-08 00:00:00,1.78215
00597036055,PRADAXA 150 MG CAP,B,2024-11-14 00:00:00,3.19543
00597036082,PRADAXA 150 MG CAP,B,2024-11-14 00:00:00,3.19543
00597035509,PRADAXA 75 MG CAP,B,2023-11-29 00:00:00,3.16611
00597035556,PRADAXA 75 MG CAP,B,2023-11-29 00:00:00,3.16611
13668009105,PRAMIPEXOLE DI-HCL 0.125 MG TAB,G,2025-05-29 00:00:00,0.03499
13668009190,PRAMIPEXOLE DI-HCL 0.125 MG TAB,G,2025-05-29 00:00:00,0.03499
57237018090,PRAMIPEXOLE DI-HCL 0.125 MG TAB,G,2025-05-29 00:00:00,0.03499
64380074605,PRAMIPEXOLE DI-HCL 0.125 MG TAB,G,2025-05-29 00:00:00,0.03499
68462033090,PRAMIPEXOLE DI-HCL 0.125 MG TAB,G,2025-05-29 00:00:00,0.03499
00904670461,PRAMIPEXOLE DI-HCL 0.25 MG TAB,G,2025-05-29 00:00:00,0.03809
13668009205,PRAMIPEXOLE DI-HCL 0.25 MG TAB,G,2025-05-29 00:00:00,0.03809
13668009290,PRAMIPEXOLE DI-HCL 0.25 MG TAB,G,2025-05-29 00:00:00,0.03809
57237018190,PRAMIPEXOLE DI-HCL 0.25 MG TAB,G,2025-05-29 00:00:00,0.03809
64380074705,PRAMIPEXOLE DI-HCL 0.25 MG TAB,G,2025-05-29 00:00:00,0.03809
68462033190,PRAMIPEXOLE DI-HCL 0.25 MG TAB,G,2025-05-29 00:00:00,0.03809
13668009305,PRAMIPEXOLE DI-HCL 0.5 MG TAB,G,2025-05-29 00:00:00,0.0441
13668009390,PRAMIPEXOLE DI-HCL 0.5 MG TAB,G,2025-05-29 00:00:00,0.0441
57237018290,PRAMIPEXOLE DI-HCL 0.5 MG TAB,G,2025-05-29 00:00:00,0.0441
64380074805,PRAMIPEXOLE DI-HCL 0.5 MG TAB,G,2025-05-29 00:00:00,0.0441
68462033290,PRAMIPEXOLE DI-HCL 0.5 MG TAB,G,2025-05-29 00:00:00,0.0441
13668018405,PRAMIPEXOLE DI-HCL 0.75 MG TAB,G,2025-05-29 00:00:00,0.05029
13668018490,PRAMIPEXOLE DI-HCL 0.75 MG TAB,G,2025-05-29 00:00:00,0.05029
57237018390,PRAMIPEXOLE DI-HCL 0.75 MG TAB,G,2025-05-29 00:00:00,0.05029
13668009405,PRAMIPEXOLE DI-HCL 1 MG TAB,G,2025-05-29 00:00:00,0.05329
13668009490,PRAMIPEXOLE DI-HCL 1 MG TAB,G,2025-05-29 00:00:00,0.05329
57237018490,PRAMIPEXOLE DI-HCL 1 MG TAB,G,2025-05-29 00:00:00,0.05329
64380075005,PRAMIPEXOLE DI-HCL 1 MG TAB,G,2025-05-29 00:00:00,0.05329
68462033390,PRAMIPEXOLE DI-HCL 1 MG TAB,G,2025-05-29 00:00:00,0.05329
13668009505,PRAMIPEXOLE DI-HCL 1.5 MG TAB,G,2025-05-29 00:00:00,0.05002
13668009590,PRAMIPEXOLE DI-HCL 1.5 MG TAB,G,2025-05-29 00:00:00,0.05002
57237018590,PRAMIPEXOLE DI-HCL 1.5 MG TAB,G,2025-05-29 00:00:00,0.05002
64380075105,PRAMIPEXOLE DI-HCL 1.5 MG TAB,G,2025-05-29 00:00:00,0.05002
68462033490,PRAMIPEXOLE DI-HCL 1.5 MG TAB,G,2025-05-29 00:00:00,0.05002
16714091701,PRAMIPEXOLE ER 0.75 MG TABLET,G,2024-04-16 00:00:00,1.22022
33342020907,PRAMIPEXOLE ER 0.75 MG TABLET,G,2024-04-16 00:00:00,1.22022
50742033230,PRAMIPEXOLE ER 0.75 MG TABLET,G,2024-04-16 00:00:00,1.22022
55111061230,PRAMIPEXOLE ER 0.75 MG TABLET,G,2024-04-16 00:00:00,1.22022
62332015530,PRAMIPEXOLE ER 0.75 MG TABLET,G,2024-04-16 00:00:00,1.22022
69680014630,PRAMIPEXOLE ER 0.75 MG TABLET,G,2024-04-16 00:00:00,1.22022
16714091801,PRAMIPEXOLE ER 1.5 MG TABLET,G,2025-03-26 00:00:00,7.78548
33342021007,PRAMIPEXOLE ER 1.5 MG TABLET,G,2025-03-26 00:00:00,7.78548
50742033330,PRAMIPEXOLE ER 1.5 MG TABLET,G,2025-03-26 00:00:00,7.78548
55111061330,PRAMIPEXOLE ER 1.5 MG TABLET,G,2025-03-26 00:00:00,7.78548
62332015630,PRAMIPEXOLE ER 1.5 MG TABLET,G,2025-03-26 00:00:00,7.78548
16714092001,PRAMIPEXOLE ER 3 MG TABLET,G,2024-04-16 00:00:00,2.08742
33342021207,PRAMIPEXOLE ER 3 MG TABLET,G,2024-04-16 00:00:00,2.08742
50742033530,PRAMIPEXOLE ER 3 MG TABLET,G,2024-04-16 00:00:00,2.08742
55111061430,PRAMIPEXOLE ER 3 MG TABLET,G,2024-04-16 00:00:00,2.08742
62332015830,PRAMIPEXOLE ER 3 MG TABLET,G,2024-04-16 00:00:00,2.08742
00378518593,PRASUGREL 5 MG TABLET,G,2025-05-29 00:00:00,0.27479
16729027210,PRASUGREL 5 MG TABLET,G,2025-05-29 00:00:00,0.27479
29300030113,PRASUGREL 5 MG TABLET,G,2025-05-29 00:00:00,0.27479
60505464203,PRASUGREL 5 MG TABLET,G,2025-05-29 00:00:00,0.27479
65162000103,PRASUGREL 5 MG TABLET,G,2025-05-29 00:00:00,0.27479
65862082930,PRASUGREL 5 MG TABLET,G,2025-05-29 00:00:00,0.27479
00378518693,PRASUGREL HCL 10 MG TAB,G,2025-05-29 00:00:00,0.22369
16729027310,PRASUGREL HCL 10 MG TAB,G,2025-05-29 00:00:00,0.22369
29300030213,PRASUGREL HCL 10 MG TAB,G,2025-05-29 00:00:00,0.22369
60505464303,PRASUGREL HCL 10 MG TAB,G,2025-05-29 00:00:00,0.22369
60687088321,PRASUGREL HCL 10 MG TAB,G,2025-05-29 00:00:00,0.22369
65162000203,PRASUGREL HCL 10 MG TAB,G,2025-05-29 00:00:00,0.22369
65862083030,PRASUGREL HCL 10 MG TAB,G,2025-05-29 00:00:00,0.22369
00093077110,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
00093077198,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
00904589161,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
16714055801,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
16714055802,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
16729000816,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
60505016809,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
60687088601,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
62135084790,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
69097078812,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
70377004512,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
70377004514,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
84386003190,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
84386003199,PRAVASTATIN SODIUM 10 MG TAB,G,2025-05-29 00:00:00,0.05292
00093720110,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
00093720198,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
00904589261,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
16714055901,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
16714055902,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
51079045820,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
60505016907,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
60505016909,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
60687089701,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
62135084890,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
69097078912,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
70377004612,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
70377004614,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
84386003290,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
84386003299,PRAVASTATIN SODIUM 20 MG TAB,G,2025-05-29 00:00:00,0.05924
00093720210,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
00093720298,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
00904589361,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
16714056001,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
16714056002,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
16729001017,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
51079078220,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
60505017007,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
60505017009,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
60687090801,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
62135084990,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
69097079112,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
70377004712,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
70377004714,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
84386003390,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
84386003399,PRAVASTATIN SODIUM 40 MG TAB,G,2025-05-29 00:00:00,0.07714
00480727010,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
00480727098,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
16714057001,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
16714057002,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
60505132305,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
60505132309,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
62135085090,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
69097079205,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
70377004812,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
70377004813,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
84386003490,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
84386003499,PRAVASTATIN SODIUM 80 MG TAB,G,2025-05-29 00:00:00,0.13189
00093406701,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
00093406710,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
00378110101,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
00378110110,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
00904702061,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
51079063020,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
62332069131,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
66993043185,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
70377006611,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
70756042911,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
70756042912,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
70954001910,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
70954001920,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
70954001950,PRAZOSIN 1 MG CAP,G,2025-05-29 00:00:00,0.08396
00093406801,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
00093406810,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
00378230201,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
00378230210,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
00904702161,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
51079063120,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
62332069231,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
66993043285,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
70010008501,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
70377006711,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
70756043011,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
70756043012,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
70954002010,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
70954002020,PRAZOSIN 2 MG CAP,G,2025-05-29 00:00:00,0.13434
00093406901,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
00093406905,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
00093406952,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
00378320501,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
00378320525,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
00904702261,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
51079063220,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
62332069331,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
66993043385,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
70010008601,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
70756044011,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
70954002110,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
70954002120,PRAZOSIN HCL 5 MG CAP,G,2025-05-29 00:00:00,0.14595
11980018005,PRED FORTE 1% EYE DROPS,B,2021-01-01 00:00:00,30.82185
11980018010,PRED FORTE 1% EYE DROPS,B,2021-01-01 00:00:00,30.82185
11980018015,PRED FORTE 1% EYE DROPS,B,2021-01-01 00:00:00,30.82185
11980017405,PRED MILD 0.12% EYE DROPS,B,2021-01-01 00:00:00,31.0585
11980017410,PRED MILD 0.12% EYE DROPS,B,2021-01-01 00:00:00,31.0585
00121075908,PREDNISOLONE 15 MG/5 ML SOLN,G,2025-05-29 00:00:00,0.10057
42799081501,PREDNISOLONE 15 MG/5 ML SOLN,G,2025-05-29 00:00:00,0.10057
69238212209,PREDNISOLONE 15 MG/5 ML SOLN,G,2025-05-29 00:00:00,0.10057
00121077708,PREDNISOLONE 20 MG/5 ML SOLN,G,2023-11-29 00:00:00,1.68935
42799081301,PREDNISOLONE 20 MG/5 ML SOLN,G,2023-11-29 00:00:00,1.68935
42658016005,PREDNISOLONE 5 MG TAB,G,2025-05-29 00:00:00,7.18509
59651049101,PREDNISOLONE 5 MG TAB,G,2025-05-29 00:00:00,7.18509
62135043730,PREDNISOLONE 5 MG TAB,G,2025-05-29 00:00:00,7.18509
13925016604,PREDNISOLONE 5 MG/5 ML SOLN,G,2025-05-29 00:00:00,0.40433
62135033041,PREDNISOLONE 5 MG/5 ML SOLN,G,2025-05-29 00:00:00,0.40433
60758011905,PREDNISOLONE AC 1% EYE DROPS,G,2025-05-29 00:00:00,3.54202
60758011910,PREDNISOLONE AC 1% EYE DROPS,G,2025-05-29 00:00:00,3.54202
60758011915,PREDNISOLONE AC 1% EYE DROPS,G,2025-05-29 00:00:00,3.54202
61314063705,PREDNISOLONE AC 1% EYE DROPS,G,2025-05-29 00:00:00,3.54202
61314063710,PREDNISOLONE AC 1% EYE DROPS,G,2025-05-29 00:00:00,3.54202
61314063715,PREDNISOLONE AC 1% EYE DROPS,G,2025-05-29 00:00:00,3.54202
70748033202,PREDNISOLONE AC 1% EYE DROPS,G,2025-05-29 00:00:00,3.54202
70748033203,PREDNISOLONE AC 1% EYE DROPS,G,2025-05-29 00:00:00,3.54202
70748033204,PREDNISOLONE AC 1% EYE DROPS,G,2025-05-29 00:00:00,3.54202
24208071510,PREDNISOLONE SOD 1% DROPS,G,2023-06-01 00:00:00,3.2798
00054474125,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
00603533521,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
00603533532,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
59651048401,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
59651048499,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
59746017106,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
59746017110,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
62135047018,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
62135047090,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
64380078206,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
70954005610,PREDNISONE 1 MG TAB,G,2025-05-29 00:00:00,0.04229
00054981725,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00054981729,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00378064101,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00378064110,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00591544201,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00591544205,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00591544210,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00603533821,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00603533828,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00603533832,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00904692361,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
59651048701,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
59746017306,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
59746017310,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
60219170701,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
60219170705,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
60687013401,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
63561012101,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
64380078407,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
64380078408,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
70954005910,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
70954005920,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
72789047501,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
72789047595,PREDNISONE 10 MG TAB,G,2025-05-29 00:00:00,0.05243
00591544243,PREDNISONE 10 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.25779
00603533815,PREDNISONE 10 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.25779
00603533831,PREDNISONE 10 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.25779
70954005930,PREDNISONE 10 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.25779
70954005940,PREDNISONE 10 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.25779
00054474225,PREDNISONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.04405
00054874025,PREDNISONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.04405
00603533621,PREDNISONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.04405
59651048501,PREDNISONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.04405
64380083506,PREDNISONE 2.5 MG TAB,G,2025-05-29 00:00:00,0.04405
00054001825,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00054001829,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00378064201,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00378064205,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00378064210,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00591544301,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00591544305,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00591544310,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00603533921,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00603533928,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00603533932,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00904712761,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
59651048801,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
59651048805,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
59746017506,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
59746017509,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
60219170801,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
60219170805,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
60687014501,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
62135055330,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
62135055390,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
63561012201,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
64380078507,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
64380078508,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
70954006020,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
72789047301,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
72789047395,PREDNISONE 20 MG TAB,G,2025-05-29 00:00:00,0.07189
00054982825,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
00054982831,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
00378064001,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
00378064010,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
00591505201,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
00591505210,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
00603533721,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
00603533732,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
59651048601,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
59651048699,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
59746017206,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
59746017210,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
60219170601,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
60219170607,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
60687012201,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
62135047118,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
62135047190,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
64380078306,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
64380078308,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
70954005810,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
70954005820,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
72789047401,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
72789047495,PREDNISONE 5 MG TAB,G,2025-05-29 00:00:00,0.046
00591505221,PREDNISONE 5 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.23896
00591505243,PREDNISONE 5 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.23896
00603533715,PREDNISONE 5 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.23896
00603533731,PREDNISONE 5 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.23896
70954005830,PREDNISONE 5 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.23896
70954005840,PREDNISONE 5 MG TAB - UNIPAK,G,2025-05-29 00:00:00,0.23896
