ndc,wac,pkg_size,pkg_size_mult,generic_indicator
62332070850,50.0,50.0,1.0,Y
68462033490,10.0,90.0,1.0,Y
60687043065,113.25,50.0,1.0,Y
62135014118,405.0,180.0,1.0,Y
47335086083,133.7,30.0,1.0,Y
65162022623,349.17,18.0,1.0,Y
70069082408,25.0,8.0,1.0,Y
10370028011,134.46,30.0,1.0,Y
08333158401,41.4,1.0,18.0,N
00713063818,64.85,90.0,1.0,Y
00713063815,15.37,15.0,1.0,Y
70677126602,26.81,28.0,1.0,N
65862083830,310.14,30.0,1.0,Y
00093414656,48.0,3.0,30.0,Y
00378180977,38.18,90.0,1.0,Y
24208091055,15.2,3.5,1.0,Y
10370028009,403.33,90.0,1.0,Y
64980016401,19.95,100.0,1.0,Y
69452028920,32.58,100.0,1.0,Y
70677100001,2.0,30.0,1.0,N
62135053630,97.5,30.0,1.0,Y
59651065499,36.32,1000.0,1.0,Y
55111072830,322.94,30.0,1.0,Y
50742011750,75.0,50.0,1.0,Y
00990790509,92.16,1000.0,12.0,Y
72603016401,20.14,15.0,1.0,Y
72603016402,77.72,60.0,1.0,Y
42291044730,187.53,30.0,1.0,Y
00781718685,383.95,15.0,1.0,Y
68382013201,27.5,100.0,1.0,Y
43975032203,20.0,30.0,1.0,Y
60687080017,190.0,5.0,100.0,Y
61269047512,5422.31,120.0,1.0,N
68180082809,196.83,90.0,1.0,Y
08290305145,90.0,100.0,1.0,N
68084099701,207.5,100.0,1.0,Y
16714004901,555.61,100.0,1.0,Y
69097082207,5.67,100.0,1.0,Y
00904626945,220.66,80.0,1.0,Y
08290305128,255.0,100.0,1.0,N
08290305129,255.0,100.0,1.0,N
60687033301,12.5,100.0,1.0,Y
62037059905,397.97,500.0,1.0,Y
63323062450,123.0,50.0,60.0,Y
60687079021,150.0,30.0,1.0,Y
00832022600,418.31,100.0,1.0,Y
25021024951,452.0,1.0,1.0,Y
65862046890,18.8,90.0,1.0,Y
60687021321,384.25,30.0,1.0,Y
00713087830,504.95,30.0,1.0,N
68382013210,275.0,1000.0,1.0,Y
08222082183,14.33,100.0,1.0,N
65862046899,209.11,1000.0,1.0,Y
67457079410,110.0,100.0,1.0,Y
72603028403,285.2,1000.0,1.0,Y
72603028402,90.2,500.0,1.0,Y
72603028401,25.29,90.0,1.0,Y
08290305136,9.0,100.0,1.0,N
46287002001,1731.6,473.0,1.0,N
57896099250,11.99,0.0,1.0,Y
68180069806,133.74,30.0,1.0,Y
00228255111,39.0,100.0,1.0,Y
24208078055,45.57,3.5,1.0,Y
62135077642,150.0,100.0,1.0,Y
62135041690,414.0,90.0,1.0,Y
62332079230,4.75,30.0,1.0,Y
70677102601,5.7,89.0,1.0,N
00904663861,29.0,100.0,1.0,Y
00517610325,2306.5,10.0,25.0,Y
62559053001,20.0,100.0,1.0,Y
00074316190,270.67,90.0,1.0,N
10135075501,51.79,100.0,1.0,Y
69097082212,26.75,500.0,1.0,Y
08290320749,63.67,100.0,1.0,N
62332018320,245.42,20.0,1.0,Y
72578008403,36.0,60.0,1.0,Y
72578008402,18.5,30.0,1.0,Y
68084038801,49.0,100.0,1.0,Y
60505619301,18.0,5.0,1.0,Y
55150011899,65.8,1.0,1.0,Y
00409490334,75.86,5.0,10.0,Y
08290305122,90.0,100.0,1.0,N
60505619304,180.0,5.0,10.0,Y
00904626908,193.0,40.0,1.0,Y
62135077638,225.0,150.0,1.0,Y
08290305127,90.0,100.0,1.0,N
46287002004,432.2,118.0,1.0,N
55150047801,450.0,1.0,1.0,Y
08290305125,90.0,100.0,1.0,N
08290305109,90.0,100.0,1.0,N
08290305106,255.0,100.0,1.0,N
24208091019,496.58,1.0,50.0,Y
00603358328,386.46,500.0,1.0,Y
60505017007,383.56,1000.0,1.0,Y
60505017009,34.52,90.0,1.0,Y
83634077902,35.0,2.0,25.0,Y
23594042530,449.0,30.0,1.0,N
43975032209,60.0,90.0,1.0,Y
00904386575,0.94,44.0,1.0,Y
70121263101,457.5,50.0,1.0,N
00078069819,24406.6,112.0,1.0,N
00603358321,81.36,100.0,1.0,Y
00078043205,513.21,100.0,1.0,N
00228255106,23.4,60.0,1.0,Y
00054027413,354.01,30.0,1.0,Y
70010006501,4.0,100.0,1.0,Y
00781718675,127.99,5.0,1.0,Y
00781718670,255.98,10.0,1.0,Y
62135065650,300.0,50.0,1.0,Y
08290305111,9.0,100.0,1.0,N
47335098086,42.31,60.0,1.0,Y
59651089401,15.8,100.0,1.0,Y
00338956401,291.62,4.0,1.0,N
16571083110,1954.13,1000.0,1.0,Y
70010006509,4.0,90.0,1.0,Y
08290305110,9.0,100.0,1.0,N
62332006360,34.99,60.0,1.0,Y
70010006505,15.91,500.0,1.0,Y
57664074588,31.0,100.0,1.0,Y
62135077668,120.0,80.0,1.0,Y
00904673204,167.05,30.0,1.0,Y
16571083101,201.49,100.0,1.0,Y
42291056760,100.24,60.0,1.0,Y
62332033931,44.99,100.0,1.0,Y
00143953001,107.54,60.0,1.0,Y
23155091541,17.0,1.0,10.0,Y
63629112001,33.67,500.0,1.0,Y
00069419068,5566.94,90.0,1.0,N
00069265072,1982.19,300.0,1.0,N
08290305180,109.0,100.0,1.0,N
00904732071,112.44,10.15,100.0,Y
59316099110,7.5,88.0,1.0,N
00115132510,75.0,90.0,1.0,Y
69292072225,36.0,2.5,1.0,Y
80725042012,1192.77,120.0,1.0,N
59762080002,91.7,60.0,1.0,Y
08222094193,14.33,100.0,1.0,N
72819018309,22.89,90.0,1.0,Y
59762080006,764.21,500.0,1.0,Y
72989040930,98.46,30.0,1.0,N
82667060005,69.0,5.0,1.0,N
00378322593,40.0,30.0,1.0,Y
00187514445,787.5,45.0,1.0,N
00378969252,69.79,3.0,25.0,Y
39822070602,750.0,1.0,10.0,Y
62135089660,240.0,60.0,1.0,Y
68382040801,40.96,100.0,1.0,Y
00078067201,1213.76,10.0,1.0,N
66993096045,71.35,45.0,1.0,Y
24658050445,12.04,45.0,1.0,Y
50268043015,17.91,50.0,1.0,Y
82238310929,3.54,0.0,1.0,N
00904685207,2.1,30.0,1.0,Y
70756072111,35.0,100.0,1.0,Y
52817036100,20.75,1000.0,1.0,Y
63323013410,125.0,1.0,1.0,Y
45963073454,200.0,1.0,1.0,Y
42291042130,24.9,30.0,1.0,Y
65862020230,2.66,30.0,1.0,Y
08290305167,90.0,100.0,1.0,N
51672404301,139.5,100.0,1.0,Y
00573287193,6.93,28.0,1.0,N
51672404302,915.4,500.0,1.0,Y
08290305165,90.0,100.0,1.0,N
00573287194,12.19,57.0,1.0,N
80681011500,3.9,100.0,1.0,Y
00555071102,325.71,100.0,1.0,Y
00069420030,2622.85,30.0,1.0,N
00045008002,180.6,120.0,1.0,N
00338104902,270.46,250.0,12.0,Y
63323025402,492.75,2.0,25.0,Y
72162229702,37.99,50.0,1.0,Y
00409117630,60.4,1.0,10.0,Y
42543040701,33.0,100.0,1.0,Y
60505380307,21150.02,120.0,1.0,Y
31722026430,125.0,30.0,1.0,Y
68084085101,91.0,100.0,1.0,Y
00378322577,120.0,90.0,1.0,Y
11169010001,3.8,0.0,1.0,N
52817036110,2.8,100.0,1.0,Y
65862046830,6.26,30.0,1.0,Y
62135063030,75.0,30.0,1.0,Y
00054818025,22.14,100.0,1.0,Y
65219024050,82.4,500.0,20.0,Y
00143928001,1000.0,1.0,1.0,Y
00904744061,16.11,100.0,1.0,Y
08421013011,57.0,0.0,1.0,N
42192012860,299.34,60.0,1.0,Y
62135075047,500.0,473.0,1.0,Y
62332008930,17.5,30.0,1.0,Y
13107006001,28.0,100.0,1.0,Y
00054843025,73.59,4.0,100.0,N
63323025410,569.5,10.0,25.0,Y
57237032172,25.51,72.0,1.0,Y
00065179504,220.86,500.0,6.0,N
00591288601,531.25,100.0,1.0,Y
65862093190,170.0,90.0,1.0,Y
24658050430,5.22,30.0,1.0,Y
62332079290,7.5,90.0,1.0,Y
72606004004,519.0,1.0,1.0,N
78206017201,275.6,30.0,1.0,N
55566150201,168.79,1.0,1.0,N
72606004006,1557.0,3.0,1.0,N
78206017202,826.82,90.0,1.0,N
00378021610,46.51,1000.0,1.0,Y
51672406901,24.03,237.0,1.0,Y
51672406902,24.03,237.0,0.0,Y
70752010711,249.0,1000.0,1.0,Y
70752010710,24.9,100.0,1.0,Y
16714075201,4.02,100.0,1.0,Y
46287002050,238.2,5.0,10.0,N
61442011601,69.0,100.0,1.0,Y
70677112002,8.49,100.0,1.0,N
70677112001,2.12,24.0,1.0,N
68084085125,25.38,30.0,1.0,Y
72888004505,79.8,500.0,1.0,Y
71288050202,200.0,1.0,10.0,Y
72989037330,950.28,30.0,1.0,N
71839010701,35.0,1.0,1.0,Y
67457092450,895.0,50.0,20.0,Y
68180082873,210.89,28.0,3.0,Y
72162156301,90.94,0.0,1.0,Y
60505463103,65.95,30.0,1.0,Y
63323049405,67.0,5.0,10.0,Y
00904720061,13.91,100.0,1.0,Y
72162230706,383.74,2.0,60.0,Y
00591034505,36.28,500.0,1.0,Y
00228280111,40.82,100.0,1.0,Y
00781236101,821.76,100.0,1.0,Y
00904418160,1.89,100.0,1.0,Y
00228255196,378.3,1000.0,1.0,Y
72205020460,120.0,60.0,1.0,Y
00591034501,7.65,100.0,1.0,Y
64380097025,25.85,50.0,1.0,Y
72205007490,300.0,90.0,1.0,Y
24658050410,137.21,1000.0,1.0,Y
49348069136,0.0,110.0,1.0,N
00069050502,2091.6,1.2,1.0,N
61314067225,47.27,2.5,1.0,Y
70594007602,200.0,1.0,10.0,Y
00406630103,90.0,30.0,1.0,Y
00406896201,464.49,100.0,1.0,Y
00904264172,8.8,300.0,1.0,Y
59651089499,150.0,1000.0,1.0,Y
61442011605,345.0,500.0,1.0,Y
63323037420,20.25,20.0,1.0,Y
16714090801,78.71,1.0,1.0,Y
70677124001,8.66,120.0,1.0,N
63304072005,331.53,500.0,1.0,Y
69097084805,12.0,90.0,1.0,Y
68382052842,84.84,378.0,1.0,Y
00078069899,12203.31,56.0,1.0,N
68968020503,510.46,30.0,1.0,N
00591034510,68.67,1000.0,1.0,Y
00026382225,1.45,1.0,1.0,N
65862019201,5.78,100.0,1.0,Y
72162168301,25.32,100.0,1.0,Y
57896014314,10.4,144.0,1.0,Y
72162242701,42.76,100.0,1.0,Y
00135048501,6.1,0.0,1.0,N
16714063202,17.48,20.0,1.0,Y
08290305195,64.0,100.0,1.0,N
16714063201,5.19,4.0,1.0,Y
42494041905,775.0,10.0,5.0,Y
08290305196,64.0,100.0,1.0,N
60793021505,75.78,1.0,1.0,N
08290305194,90.0,100.0,1.0,N
50268055015,24.76,50.0,1.0,Y
00699310002,57.55,1.0,1.0,N
08290305197,141.0,100.0,1.0,N
08290305198,141.0,100.0,1.0,N
00096068704,8.69,0.0,1.0,N
00187514420,435.86,20.0,1.0,N
62011015304,3.79,119.0,1.0,N
16714099601,36.33,15.0,1.0,Y
16714099602,72.55,45.0,1.0,Y
31722038101,4.94,100.0,1.0,Y
31722077705,63.2,500.0,1.0,Y
70710164405,87.0,4.0,5.0,Y
10135075124,36.01,24.0,1.0,Y
62135090360,165.0,60.0,1.0,Y
31722077701,12.64,100.0,1.0,Y
57896038113,1.04,12.0,1.0,Y
63629210501,27.87,100.0,1.0,Y
31722038105,24.63,500.0,1.0,Y
72789045730,26.0,30.0,1.0,Y
42291093790,474.99,90.0,1.0,Y
16571073706,84.99,60.0,1.0,Y
60793070505,84.27,1.0,1.0,N
72162134603,14.57,30.0,1.0,Y
59651065700,30.0,100.0,1.0,Y
00591333130,39.15,30.0,1.0,Y
42291078142,101.43,420.0,1.0,Y
42291081790,44.4,90.0,1.0,Y
00115201102,492.5,500.0,1.0,Y
75826012804,266.7,120.0,1.0,Y
00115201101,98.5,100.0,1.0,Y
10135075112,21.01,12.0,1.0,Y
57896038125,1.49,24.0,1.0,N
69367039601,14.42,100.0,1.0,Y
72140085729,19.2,0.0,1.0,N
00135046105,68.24,120.0,1.0,N
33342004507,1.85,30.0,1.0,Y
69367039605,68.29,500.0,1.0,Y
00067011401,8.26,0.0,1.0,N
31722028790,13.21,90.0,1.0,Y
70121169807,69.8,1.0,10.0,Y
00591333119,117.45,90.0,1.0,Y
69230032750,5.44,50.0,1.0,Y
00527810737,128.25,100.0,1.0,Y
75826012816,1066.79,480.0,1.0,Y
59651038101,33.0,100.0,1.0,Y
63629885401,15.2,100.0,1.0,Y
71093012204,9.0,100.0,1.0,Y
65862010701,151.45,100.0,1.0,Y
57896077701,12.0,100.0,1.0,Y
00406512901,500.0,100.0,1.0,Y
71093012205,45.0,500.0,1.0,Y
42291091150,2375.0,500.0,1.0,Y
00904732370,130.25,5.0,100.0,Y
72611071601,399.0,1.0,1.0,Y
00406896001,291.62,100.0,1.0,Y
58657070401,64.99,100.0,1.0,Y
52536013613,380.26,200.0,1.0,Y
27241016801,30.0,100.0,1.0,Y
50458029515,349.61,150.0,1.0,N
63833038702,2.2,1.0,1.0,N
31722065731,37.5,14.0,1.0,Y
81033011330,216.0,5.0,30.0,Y
00591333105,652.5,500.0,1.0,Y
00187019201,2018.61,100.0,1.0,N
50268006415,34.9,50.0,1.0,Y
50268031415,28.47,50.0,1.0,Y
08508300088,597.0,1.0,1.0,N
72162110601,371.82,100.0,1.0,Y
42799092201,42.49,100.0,1.0,Y
72162110603,127.62,30.0,1.0,Y
45802022111,22.25,30.0,1.0,Y
42799092202,146.57,500.0,1.0,Y
43547040550,36.18,500.0,1.0,Y
42291091160,285.0,60.0,1.0,Y
31722014101,80.0,100.0,1.0,Y
58151036896,969.21,12.0,1.0,N
00054111013,294.71,30.0,1.0,Y
00904205661,4.55,100.0,1.0,Y
27241016810,300.0,1000.0,1.0,Y
37000001804,109.44,30.0,1.0,N
63629197001,438.28,80.0,1.0,Y
00093306634,3049.96,3.0,1.0,Y
59651016730,420.04,30.0,1.0,Y
47781065289,2598.75,2.24,1.0,N
42806029960,50.0,60.0,1.0,Y
70700012285,49.52,28.0,3.0,Y
67877039190,41.85,90.0,1.0,Y
00178049012,671.78,355.0,1.0,N
69230032730,3.26,30.0,1.0,Y
72511050101,286.35,1.0,1.0,N
42385097701,4.5,100.0,1.0,Y
16714075601,113.63,30.0,1.0,Y
42385097705,20.25,500.0,1.0,Y
69097094093,472.5,270.0,1.0,Y
68682037090,124.2,90.0,1.0,Y
42806054909,29.6,90.0,1.0,Y
62103032302,3.76,57.0,1.0,N
00143916125,100.0,1.0,25.0,Y
69315031846,171.26,465.0,1.0,Y
27241002238,5.0,3.0,1.0,Y
31722002101,25.9,100.0,1.0,Y
00869118610,26.52,480.0,1.0,Y
00093318620,701.56,5.0,1.0,Y
31722002105,129.5,500.0,1.0,Y
72789045701,86.6,100.0,1.0,Y
42799092230,14.51,30.0,1.0,Y
60505465803,581.92,30.0,1.0,Y
63323013720,73.23,1.0,1.0,Y
00009370105,630.08,6.0,1.0,N
64980065550,15.0,500.0,1.0,Y
69315028209,75.0,90.0,1.0,Y
42385097711,40.5,1000.0,1.0,Y
69968031503,9.13,0.0,1.0,N
00178050001,695.0,100.0,1.0,N
33342004544,45.0,1000.0,1.0,Y
00093681773,553.92,2.0,30.0,Y
00143916110,40.0,1.0,10.0,Y
60505438206,233.96,60.0,1.0,Y
00603155404,721.08,100.0,1.0,Y
13811070310,1534.14,100.0,1.0,Y
72140085700,19.2,0.0,1.0,N
83980000610,202.5,1000.0,1.0,Y
63323037701,496.9,1.0,10.0,Y
69315031820,73.66,200.0,1.0,Y
00378021310,1190.53,1000.0,1.0,Y
67112010100,99.08,100.0,1.0,N
69097057053,1200.0,30.0,1.0,Y
69230032710,109.0,1000.0,1.0,Y
67877064130,28.13,30.0,1.0,Y
33342028507,215.36,30.0,1.0,Y
62135089390,360.0,90.0,1.0,Y
00338104702,245.83,250.0,12.0,Y
59762371709,293.35,100.0,1.0,Y
60687047901,48.75,100.0,1.0,Y
83980000601,20.25,100.0,1.0,Y
00904719361,7.5,100.0,1.0,Y
00603155416,227.7,30.0,1.0,Y
66993047202,511.82,100.0,1.0,Y
70121157807,220.83,5.0,10.0,Y
16714036004,126.93,28.0,6.0,Y
16714063601,90000.0,120.0,1.0,Y
71288050503,135.0,2.0,25.0,Y
36000024425,59.0,2.0,25.0,Y
21922004112,77.93,10.0,1.0,Y
63824019120,12.18,20.0,1.0,N
36000036401,25.0,5.0,1.0,Y
59651002130,9.6,30.0,1.0,Y
00395045591,42.32,30.0,16.0,Y
70436021480,87.15,15.0,1.0,Y
16571012706,49.99,60.0,1.0,Y
70860060503,84.0,2.0,25.0,Y
63323096010,1560.0,1.0,10.0,Y
10135077701,11.76,100.0,1.0,Y
29300034401,10.5,100.0,1.0,Y
43547027503,5.0,30.0,1.0,Y
55150035401,100.0,15.0,1.0,Y
62559016001,65.0,100.0,1.0,Y
31722004730,810.0,30.0,1.0,Y
00904746904,42.94,30.0,1.0,Y
64980065501,3.0,100.0,1.0,Y
70954027510,60.0,100.0,1.0,Y
75907007201,45.13,100.0,1.0,Y
31722016705,100.0,500.0,1.0,Y
59762224203,20.0,300.0,1.0,Y
00093030801,67.57,100.0,1.0,Y
08290207071,74.26,0.0,1.0,N
70700026894,80.32,1.0,1.0,Y
55150023410,100.0,1.0,10.0,Y
59762224209,6.0,90.0,1.0,Y
99207085060,492.11,60.0,1.0,N
68382025501,34.74,100.0,1.0,Y
31722016701,20.0,100.0,1.0,Y
08508300021,298.5,5.0,1.0,N
65862056090,5.5,90.0,1.0,Y
31722063131,26.0,10.0,1.0,Y
00093316006,230.14,60.0,1.0,Y
51660011231,16.18,30.0,1.0,Y
00496088230,45.02,30.0,1.0,N
51862004001,51.75,100.0,1.0,Y
55150011420,71.05,1.0,10.0,Y
00904719306,6.37,50.0,1.0,Y
50228018960,25.0,60.0,1.0,Y
68180031406,150.0,30.0,1.0,Y
68546017160,5628.4,60.0,1.0,N
59651002190,29.6,90.0,1.0,Y
69230032705,54.5,500.0,1.0,Y
55111011890,7.01,90.0,1.0,Y
29300034410,85.5,1000.0,1.0,Y
64980065510,30.0,1000.0,1.0,Y
58657045401,249.99,100.0,1.0,Y
57664037718,44.65,1000.0,1.0,Y
45802010196,13.45,60.0,1.0,Y
65862056099,49.95,1000.0,1.0,Y
72603028601,18.42,1.0,1.0,Y
00904734920,8.24,118.0,1.0,Y
47918090218,1894.13,180.0,1.0,N
68382025505,173.44,500.0,1.0,Y
69230032701,10.88,100.0,1.0,Y
00069050230,6073.14,30.0,1.0,N
00496088206,35.0,5.0,5.0,N
08380009839,70.94,20.0,1.0,N
00496088207,40.06,1.0,1.0,N
58914030180,640.74,30.0,1.0,N
51267089099,625.2,120.0,1.0,N
60687059921,2455.86,30.0,1.0,Y
72305017590,22.45,90.0,1.0,N
00904722961,107.65,100.0,1.0,Y
00006536303,357.0,30.0,1.0,N
42291007810,3884.1,1000.0,1.0,Y
68382013506,4.22,30.0,1.0,Y
00006536306,1071.0,90.0,1.0,N
00409656201,21.99,1.0,1.0,Y
54973309301,6.69,0.0,1.0,N
65162046550,54.75,500.0,1.0,Y
52083073316,18.0,480.0,1.0,N
47335076683,100.0,30.0,1.0,Y
70436021454,1743.0,15.0,20.0,Y
52083073310,1.45,30.0,1.0,N
62756095601,58.98,100.0,1.0,Y
59651063103,763.57,30.0,1.0,Y
68462033090,10.0,90.0,1.0,Y
63739057110,15.05,100.0,1.0,Y
00078018101,273.82,1.0,10.0,N
00603358128,265.05,500.0,1.0,Y
62332055490,39.5,90.0,1.0,Y
08508300001,597.0,1.0,1.0,N
70069069225,1045.5,10.0,25.0,Y
57237022401,12.0,100.0,1.0,Y
60687060901,55.85,100.0,1.0,Y
00603358121,55.8,100.0,1.0,Y
57237022405,60.0,500.0,1.0,Y
10135077710,50.01,1000.0,1.0,Y
43547027511,166.67,1000.0,1.0,Y
68382013516,12.66,90.0,1.0,Y
00496088215,24.34,15.0,1.0,N
68382013510,140.63,1000.0,1.0,Y
61594002000,12.49,0.0,1.0,N
72603016601,215.9,100.0,1.0,Y
43547027509,15.0,90.0,1.0,Y
62135004390,342.0,90.0,1.0,Y
72319002502,700.0,60.0,1.0,Y
52083073301,1.45,30.0,1.0,N
68180043401,233.28,5.0,1.0,Y
00480259634,4497.12,20.0,1.0,Y
70069070201,8.49,10.0,1.0,Y
08290305535,160.0,25.0,1.0,N
08290305536,3.55,25.0,1.0,N
57896075101,2.99,100.0,1.0,Y
00409656220,93.93,10.0,1.0,Y
02993934561,5.1,0.0,1.0,N
00264761600,62.64,1000.0,12.0,Y
63629932301,17.92,15.0,1.0,Y
72305017530,7.26,30.0,1.0,N
00003175507,5.62,1.0,1.0,N
16714014601,38.4,30.0,1.0,Y
43547040510,7.61,100.0,1.0,Y
51991035578,100.0,18.0,1.0,Y
10135065760,35.99,60.0,1.0,Y
60687045301,46.6,100.0,1.0,Y
00597002402,504.02,4.0,1.0,N
08290305540,142.0,25.0,40.0,N
08290305541,3.55,25.0,1.0,N
50474087015,1472.96,300.0,1.0,N
10135063101,77.39,100.0,1.0,Y
51672129602,335.48,30.0,1.0,Y
08290305542,170.0,25.0,40.0,N
51672129603,670.97,60.0,1.0,Y
75854030630,388.47,30.0,1.0,N
00169770821,2537.1,1.5,1.0,N
70610177195,148.49,0.0,1.0,N
00536131208,4.09,60.0,1.0,Y
49348035625,0.0,44.0,1.0,N
13668054694,210.73,30.0,1.0,Y
45802022135,14.45,15.0,1.0,Y
63629861401,44.84,50.0,1.0,Y
25021083405,135.0,5.0,1.0,Y
45802022137,35.15,60.0,1.0,Y
42385097790,4.05,90.0,1.0,Y
43598073430,150.0,30.0,1.0,Y
08489600710,15.94,100.0,1.0,N
43547052509,19.95,90.0,1.0,Y
63629246501,33.18,100.0,1.0,Y
60687072901,158.6,100.0,1.0,Y
43547052503,6.95,30.0,1.0,Y
00093306693,9149.87,3.0,3.0,Y
00264761620,107.19,250.0,24.0,Y
48582000330,5.62,473.0,1.0,N
70121253706,696.0,1.0,1.0,Y
64980041509,8.19,90.0,1.0,Y
59651077701,47.5,100.0,1.0,Y
51672130606,78.01,45.0,1.0,Y
65162046510,10.95,100.0,1.0,Y
51672130603,90.46,60.0,1.0,Y
64850085030,265.9,30.0,1.0,Y
70069082201,35.0,30.0,1.0,Y
57896063106,3.45,60.0,1.0,Y
00093811956,96.89,30.0,1.0,Y
50268018412,156.2,20.0,1.0,Y
00264761610,102.52,500.0,24.0,Y
77333081210,18.81,100.0,1.0,Y
66758008770,364.49,10.0,1.0,N
68462072690,514.2,90.0,1.0,Y
00591215990,117.88,120.0,1.0,Y
08508300042,298.5,5.0,1.0,N
59651038130,10.0,30.0,1.0,Y
13709023001,1.99,15.0,1.0,Y
65862083630,244.31,30.0,1.0,Y
51672130601,38.46,15.0,1.0,Y
66689020108,32.96,240.0,1.0,Y
67457053102,40.0,2.0,1.0,Y
42858013401,16.0,100.0,1.0,Y
47781041260,510.79,60.0,1.0,Y
58151036856,484.61,6.0,1.0,N
42002040272,5.02,0.0,1.0,N
62037059890,50.5,90.0,1.0,Y
00990790109,97.08,1000.0,12.0,Y
70710127406,609.3,60.0,1.0,Y
63629873401,66.56,30.0,1.0,Y
42002040273,3.21,0.0,1.0,N
08496281501,11.99,100.0,1.0,N
16729000717,78.65,1000.0,1.0,Y
70010021801,664.77,100.0,1.0,Y
08021412160,596.0,0.0,1.0,N
08021412162,1201.6,0.0,1.0,N
42023021910,1000.0,100.0,10.0,N
08021412161,1322.0,0.0,1.0,N
08290256088,510.0,1.0,1.0,N
67457053208,160.0,8.0,1.0,Y
08290256082,285.0,30.0,1.0,N
00496052315,10.88,15.0,1.0,N
57664037688,25.0,100.0,1.0,Y
67877042712,44.5,120.0,1.0,Y
25021046401,65.0,1.0,10.0,Y
72603041510,90000.0,30.0,1.0,Y
70677124301,4.35,120.0,1.0,N
66685101101,9.2,75.0,1.0,Y
66685101100,8.64,50.0,1.0,Y
60505619604,300.0,1.0,10.0,Y
72266012401,5.0,20.0,1.0,Y
00378190201,163.2,100.0,1.0,Y
65219038510,48.8,1.0,10.0,Y
69097084705,10.0,90.0,1.0,Y
65862083730,244.31,30.0,1.0,Y
68382074516,55.99,90.0,1.0,Y
42291020850,88.88,500.0,1.0,Y
55111059760,25.0,60.0,1.0,Y
00078033705,1063.21,100.0,1.0,N
00378214601,16.01,100.0,1.0,Y
72603041525,56.1,30.0,25.0,Y
00496052306,28.13,59.0,1.0,N
00378214605,80.05,500.0,1.0,Y
08021412163,1893.0,0.0,1.0,N
08021412166,346.0,1.0,1.0,Y
60687069301,41.08,100.0,1.0,Y
00225049533,3.13,35.4,1.0,N
08021412168,453.57,1.0,1.0,Y
08021412167,567.0,1.0,1.0,Y
08021412169,572.0,1.0,1.0,Y
68180067306,20.0,30.0,1.0,Y
70069070301,10.6,15.0,1.0,Y
55111072730,193.76,30.0,1.0,Y
65219063501,220.0,1.0,10.0,Y
16477042306,149.99,180.0,1.0,Y
51293062601,54.0,100.0,1.0,Y
00087049801,9.81,384.0,1.0,N
00409318101,92.6,30.0,5.0,Y
42192012916,168.49,480.0,1.0,Y
42291044830,117.81,30.0,1.0,Y
63323086710,44.0,1000.0,10.0,Y
65862020190,7.0,90.0,1.0,Y
72266024401,120.0,1.4,1.0,Y
00071101968,910.78,90.0,1.0,N
50742011601,55.0,100.0,1.0,Y
65862020199,38.38,1000.0,1.0,Y
65862095630,20.0,30.0,1.0,Y
72205020132,130.0,28.0,1.0,Y
13668054794,210.73,30.0,1.0,Y
00023320505,527.7,5.0,1.0,N
00023320503,263.96,2.5,1.0,N
00536133809,25.51,72.0,1.0,Y
64950057101,9.0,100.0,1.0,Y
00078045705,1954.09,100.0,1.0,N
10370082909,69.72,90.0,1.0,Y
00832022700,454.96,100.0,1.0,Y
63402020660,2694.08,60.0,1.0,N
00023320508,791.52,7.5,1.0,N
10370082905,379.59,500.0,1.0,Y
10370082911,23.9,30.0,1.0,Y
72888004605,145.55,500.0,1.0,Y
08290329461,119.25,100.0,1.0,N
72888004601,29.11,100.0,1.0,Y
52817061004,32.89,4.0,1.0,Y
08290329465,119.25,100.0,1.0,N
00480235601,1062.41,100.0,1.0,Y
08021412143,338.4,0.0,1.0,N
72205020124,100.0,20.0,1.0,Y
35573043556,10.03,56.0,1.0,Y
62135055930,90.0,30.0,1.0,Y
00054017713,54.5,30.0,1.0,Y
62332031430,45.15,30.0,1.0,Y
66689034702,601.75,60.0,1.0,Y
68180094904,160.0,100.0,1.0,Y
16714002610,118.0,0.6,10.0,Y
65862007150,3.2,50.0,1.0,Y
72603028503,301.44,1000.0,1.0,Y
68084024301,43.9,100.0,1.0,Y
64950057110,72.0,1000.0,1.0,Y
00409020102,69.78,2.0,1.0,Y
08290256045,285.0,0.0,1.0,N
63323086774,79.0,500.0,20.0,Y
08290256040,90.0,1.0,1.0,N
60505081301,64.86,2.5,1.0,Y
42291081801,22.57,100.0,1.0,Y
63323086775,116.4,250.0,30.0,Y
68180094902,110.0,60.0,1.0,Y
64380075301,5.0,100.0,1.0,Y
64380075302,25.0,500.0,1.0,Y
69452014613,250.0,30.0,1.0,Y
00093172001,36.41,100.0,1.0,Y
00409020110,252.06,8.0,1.0,Y
00781236401,477.17,100.0,1.0,Y
51672404201,99.5,100.0,1.0,Y
51672404202,856.0,500.0,1.0,Y
60687033665,55.0,50.0,1.0,Y
51672140004,60.0,60.0,1.0,Y
58181304205,6707.29,5.0,1.0,N
68462033190,10.0,90.0,1.0,Y
72578011904,98.0,45.0,1.0,Y
59651038190,30.0,90.0,1.0,Y
62135080924,1910.97,5.0,20.0,Y
68462047774,96.9,1.0,10.0,Y
70677126901,9.67,30.0,1.0,N
00093414556,48.0,3.0,30.0,Y
72162168001,7.2,100.0,1.0,Y
72162168005,24.51,500.0,1.0,Y
